phi,Ridge,Jet
-0.46,0.000271609,0
-0.455,0.000275828,0
-0.45,0.00028009,0
-0.445,0.000284393,0
-0.44,0.000288737,0
-0.435,0.000293122,0
-0.43,0.000297546,0
-0.425,0.000302009,0
-0.42,0.00030651,0
-0.415,0.000311048,0
-0.41,0.000315623,0
-0.405,0.000320233,0
-0.4,0.000324877,0
-0.395,0.000329556,0
-0.39,0.000334266,0
-0.385,0.000339007,0
-0.38,0.000343779,0
-0.375,0.000348579,0
-0.37,0.000353406,0
-0.365,0.00035826,0
-0.36,0.000363137,0
-0.355,0.000368038,0
-0.35,0.00037296,0
-0.345,0.000377901,0
-0.34,0.000382861,0
-0.335,0.000387836,0
-0.33,0.000392826,0
-0.325,0.000397828,0
-0.32,0.000402841,0
-0.315,0.000407862,0
-0.31,0.000412889,0
-0.305,0.00041792,0
-0.3,0.000422953,0
-0.295,0.000427985,0
-0.29,0.000433015,0
-0.285,0.000438039,0
-0.28,0.000443056,0
-0.275,0.000448062,0
-0.27,0.000453055,0
-0.265,0.000458033,0
-0.26,0.000462993,0
-0.255,0.000467931,0
-0.25,0.000472845,0
-0.245,0.000477733,0
-0.24,0.000482591,0
-0.235,0.000487417,0
-0.23,0.000492207,0
-0.225,0.000496958,0
-0.22,0.000501667,0
-0.215,0.000506332,0
-0.21,0.000510949,0
-0.205,0.000515514,0
-0.2,0.000520025,0
-0.195,0.000524479,0
-0.19,0.000528872,0
-0.185,0.000533202,0
-0.18,0.000537464,0
-0.175,0.000541656,0
-0.17,0.000545774,0
-0.165,0.000549816,0
-0.16,0.000553777,0
-0.155,0.000557656,0
-0.15,0.000561448,0
-0.145,0.000565151,0
-0.14,0.000568761,0
-0.135,0.000572276,0
-0.13,0.000575693,0
-0.125,0.000579008,0
-0.12,0.000582219,0
-0.115,0.000585322,0
-0.11,0.000588316,0
-0.105,0.000591197,0
-0.1,0.000593963,0
-0.095,0.000596611,0
-0.09,0.000599139,0
-0.085,0.000601545,0
-0.08,0.000603825,0
-0.075,0.000605979,0
-0.07,0.000608004,0
-0.065,0.000609897,0
-0.06,0.000611659,0
-0.055,0.000613285,0
-0.05,0.000614776,0
-0.045,0.000616129,0
-0.04,0.000617343,0
-0.035,0.000618417,0
-0.03,0.000619351,0
-0.025,0.000620142,0
-0.02,0.00062079,0
-0.015,0.000621295,0
-0.01,0.000621656,0
-0.005,0.000621873,0
8.20524e-16,0.000621945,0
0.005,0.000621873,0
0.01,0.000621656,0
0.015,0.000621295,0
0.02,0.00062079,0
0.025,0.000620142,0
0.03,0.000619351,0
0.035,0.000618417,0
0.04,0.000617343,0
0.045,0.000616129,0
0.05,0.000614776,0
0.055,0.000613285,0
0.06,0.000611659,0
0.065,0.000609897,0
0.07,0.000608004,0
0.075,0.000605979,0
0.08,0.000603825,0
0.085,0.000601545,0
0.09,0.000599139,0
0.095,0.000596611,0
0.1,0.000593963,0
0.105,0.000591197,0
0.11,0.000588316,0
0.115,0.000585322,0
0.12,0.000582219,0
0.125,0.000579008,0
0.13,0.000575693,0
0.135,0.000572276,0
0.14,0.000568761,0
0.145,0.000565151,0
0.15,0.000561448,0
0.155,0.000557656,0
0.16,0.000553777,0
0.165,0.000549816,0
0.17,0.000545774,0
0.175,0.000541656,0
0.18,0.000537464,0
0.185,0.000533202,0
0.19,0.000528872,0
0.195,0.000524479,0
0.2,0.000520025,0
0.205,0.000515514,0
0.21,0.000510949,0
0.215,0.000506332,0
0.22,0.000501667,0
0.225,0.000496958,0
0.23,0.000492207,0
0.235,0.000487417,0
0.24,0.000482591,0
0.245,0.000477733,0
0.25,0.000472845,0
0.255,0.000467931,0
0.26,0.000462993,0
0.265,0.000458033,0
0.27,0.000453055,0
0.275,0.000448062,0
0.28,0.000443056,0
0.285,0.000438039,0
0.29,0.000433015,0
0.295,0.000427985,0
0.3,0.000422953,0
0.305,0.00041792,0
0.31,0.000412889,0
0.315,0.000407862,0
0.32,0.000402841,0
0.325,0.000397828,0
0.33,0.000392826,0
0.335,0.000387836,0
0.34,0.000382861,0
0.345,0.000377901,0
0.35,0.00037296,0
0.355,0.000368038,0
0.36,0.000363137,0
0.365,0.00035826,0
0.37,0.000353406,0
0.375,0.000348579,0
0.38,0.000343779,0
0.385,0.000339007,0
0.39,0.000334266,0
0.395,0.000329556,0
0.4,0.000324877,0
0.405,0.000320233,0
0.41,0.000315623,0
0.415,0.000311048,0
0.42,0.00030651,0
0.425,0.000302009,0
0.43,0.000297546,0
0.435,0.000293122,0
0.44,0.000288737,0
0.445,0.000284393,0
0.45,0.00028009,0
0.455,0.000275828,0
0.46,0.000271609,0
0.465,0.000267431,0
0.47,0.000263297,0
0.475,0.000259207,0
0.48,0.00025516,0
0.485,0.000251157,0
0.49,0.000247198,0
0.495,0.000243285,0
0.5,0.000239416,0
0.505,0.000235592,0
0.51,0.000231813,0
0.515,0.000228079,0
0.52,0.000224391,0
0.525,0.000220749,0
0.53,0.000217152,0
0.535,0.0002136,0
0.54,0.000210094,0
0.545,0.000206633,0
0.55,0.000203217,0
0.555,0.000199847,0
0.56,0.000196521,0
0.565,0.000193241,0
0.57,0.000190005,0
0.575,0.000186814,0
0.58,0.000183668,0
0.585,0.000180565,0
0.59,0.000177507,0
0.595,0.000174492,0
0.6,0.000171521,0
0.605,0.000168592,0
0.61,0.000165707,0
0.615,0.000162864,0
0.62,0.000160063,0
0.625,0.000157304,0
0.63,0.000154587,0
0.635,0.000151911,0
0.64,0.000149276,0
0.645,0.000146681,0
0.65,0.000144126,0
0.655,0.000141611,0
0.66,0.000139135,0
0.665,0.000136698,0
0.67,0.0001343,0
0.675,0.00013194,0
0.68,0.000129617,0
0.685,0.000127332,0
0.69,0.000125084,0
0.695,0.000122872,0
0.7,0.000120696,0
0.705,0.000118555,0
0.71,0.00011645,0
0.715,0.00011438,0
0.72,0.000112343,0
0.725,0.000110341,0
0.73,0.000108372,0
0.735,0.000106436,0
0.74,0.000104533,0
0.745,0.000102662,0
0.75,0.000100823,0
0.755,9.90145e-05,0
0.76,9.72372e-05,0
0.765,9.54903e-05,0
0.77,9.37734e-05,0
0.775,9.20861e-05,0
0.78,9.04279e-05,0
0.785,8.87985e-05,0
0.79,8.71974e-05,0
0.795,8.56241e-05,0
0.8,8.40784e-05,0
0.805,8.25597e-05,0
0.81,8.10677e-05,0
0.815,7.9602e-05,0
0.82,7.81621e-05,0
0.825,7.67476e-05,0
0.83,7.53583e-05,0
0.835,7.39936e-05,0
0.84,7.26532e-05,0
0.845,7.13367e-05,0
0.85,7.00437e-05,0
0.855,6.87739e-05,0
0.86,6.75269e-05,0
0.865,6.63023e-05,0
0.87,6.50997e-05,0
0.875,6.39188e-05,0
0.88,6.27593e-05,0
0.885,6.16207e-05,0
0.89,6.05028e-05,0
0.895,5.94052e-05,0
0.9,5.83275e-05,0
0.905,5.72694e-05,0
0.91,5.62306e-05,0
0.915,5.52108e-05,0
0.92,5.42096e-05,0
0.925,5.32267e-05,0
0.93,5.22618e-05,0
0.935,5.13146e-05,0
0.94,5.03849e-05,0
0.945,4.94722e-05,0
0.95,4.85763e-05,0
0.955,4.76968e-05,0
0.96,4.68336e-05,0
0.965,4.59864e-05,0
0.97,4.51547e-05,0
0.975,4.43385e-05,0
0.98,4.35373e-05,0
0.985,4.2751e-05,0
0.99,4.19792e-05,0
0.995,4.12218e-05,0
