etaf, phif, dF
-1.232000, -2.350000, 0.000057
-1.232000, -2.300000, 0.000057
-1.232000, -2.250000, 0.000058
-1.232000, -2.200000, 0.000058
-1.232000, -2.150000, 0.000059
-1.232000, -2.100000, 0.000060
-1.232000, -2.050000, 0.000060
-1.232000, -2.000000, 0.000061
-1.232000, -1.950000, 0.000061
-1.232000, -1.900000, 0.000062
-1.232000, -1.850000, 0.000063
-1.232000, -1.800000, 0.000063
-1.232000, -1.750000, 0.000064
-1.232000, -1.700000, 0.000065
-1.232000, -1.650000, 0.000066
-1.232000, -1.600000, 0.000066
-1.232000, -1.550000, 0.000067
-1.232000, -1.500000, 0.000068
-1.232000, -1.450000, 0.000069
-1.232000, -1.400000, 0.000069
-1.232000, -1.350000, 0.000070
-1.232000, -1.300000, 0.000071
-1.232000, -1.250000, 0.000072
-1.232000, -1.200000, 0.000072
-1.232000, -1.150000, 0.000073
-1.232000, -1.100000, 0.000074
-1.232000, -1.050000, 0.000075
-1.232000, -1.000000, 0.000075
-1.232000, -0.950000, 0.000076
-1.232000, -0.900000, 0.000077
-1.232000, -0.850000, 0.000078
-1.232000, -0.800000, 0.000078
-1.232000, -0.750000, 0.000079
-1.232000, -0.700000, 0.000079
-1.232000, -0.650000, 0.000080
-1.232000, -0.600000, 0.000081
-1.232000, -0.550000, 0.000081
-1.232000, -0.500000, 0.000082
-1.232000, -0.450000, 0.000082
-1.232000, -0.400000, 0.000082
-1.232000, -0.350000, 0.000083
-1.232000, -0.300000, 0.000083
-1.232000, -0.250000, 0.000083
-1.232000, -0.200000, 0.000084
-1.232000, -0.150000, 0.000084
-1.232000, -0.100000, 0.000084
-1.232000, -0.050000, 0.000084
-1.232000, -0.000000, 0.000084
-1.232000, 0.050000, 0.000084
-1.232000, 0.100000, 0.000084
-1.232000, 0.150000, 0.000084
-1.232000, 0.200000, 0.000084
-1.232000, 0.250000, 0.000083
-1.232000, 0.300000, 0.000083
-1.232000, 0.350000, 0.000083
-1.232000, 0.400000, 0.000082
-1.232000, 0.450000, 0.000082
-1.232000, 0.500000, 0.000082
-1.232000, 0.550000, 0.000081
-1.232000, 0.600000, 0.000081
-1.232000, 0.650000, 0.000080
-1.232000, 0.700000, 0.000079
-1.232000, 0.750000, 0.000079
-1.232000, 0.800000, 0.000078
-1.232000, 0.850000, 0.000078
-1.232000, 0.900000, 0.000077
-1.232000, 0.950000, 0.000076
-1.232000, 1.000000, 0.000075
-1.232000, 1.050000, 0.000075
-1.232000, 1.100000, 0.000074
-1.232000, 1.150000, 0.000073
-1.232000, 1.200000, 0.000072
-1.232000, 1.250000, 0.000072
-1.232000, 1.300000, 0.000071
-1.232000, 1.350000, 0.000070
-1.232000, 1.400000, 0.000069
-1.232000, 1.450000, 0.000069
-1.232000, 1.500000, 0.000068
-1.232000, 1.550000, 0.000067
-1.232000, 1.600000, 0.000066
-1.232000, 1.650000, 0.000066
-1.232000, 1.700000, 0.000065
-1.232000, 1.750000, 0.000064
-1.232000, 1.800000, 0.000063
-1.232000, 1.850000, 0.000063
-1.232000, 1.900000, 0.000062
-1.232000, 1.950000, 0.000061
-1.232000, 2.000000, 0.000061
-1.232000, 2.050000, 0.000060
-1.232000, 2.100000, 0.000060
-1.232000, 2.150000, 0.000059
-1.232000, 2.200000, 0.000058
-1.232000, 2.250000, 0.000058
-1.232000, 2.300000, 0.000057
-1.232000, 2.350000, 0.000057
-1.232000, 2.400000, 0.000057
-1.232000, 2.450000, 0.000056
-1.232000, 2.500000, 0.000056
-1.204000, -2.500000, 0.000056
-1.204000, -2.450000, 0.000057
-1.204000, -2.400000, 0.000057
-1.204000, -2.350000, 0.000057
-1.204000, -2.300000, 0.000058
-1.204000, -2.250000, 0.000058
-1.204000, -2.200000, 0.000059
-1.204000, -2.150000, 0.000059
-1.204000, -2.100000, 0.000060
-1.204000, -2.050000, 0.000061
-1.204000, -2.000000, 0.000061
-1.204000, -1.950000, 0.000062
-1.204000, -1.900000, 0.000062
-1.204000, -1.850000, 0.000063
-1.204000, -1.800000, 0.000064
-1.204000, -1.750000, 0.000065
-1.204000, -1.700000, 0.000065
-1.204000, -1.650000, 0.000066
-1.204000, -1.600000, 0.000067
-1.204000, -1.550000, 0.000068
-1.204000, -1.500000, 0.000068
-1.204000, -1.450000, 0.000069
-1.204000, -1.400000, 0.000070
-1.204000, -1.350000, 0.000071
-1.204000, -1.300000, 0.000071
-1.204000, -1.250000, 0.000072
-1.204000, -1.200000, 0.000073
-1.204000, -1.150000, 0.000074
-1.204000, -1.100000, 0.000075
-1.204000, -1.050000, 0.000075
-1.204000, -1.000000, 0.000076
-1.204000, -0.950000, 0.000077
-1.204000, -0.900000, 0.000077
-1.204000, -0.850000, 0.000078
-1.204000, -0.800000, 0.000079
-1.204000, -0.750000, 0.000079
-1.204000, -0.700000, 0.000080
-1.204000, -0.650000, 0.000081
-1.204000, -0.600000, 0.000081
-1.204000, -0.550000, 0.000082
-1.204000, -0.500000, 0.000082
-1.204000, -0.450000, 0.000083
-1.204000, -0.400000, 0.000083
-1.204000, -0.350000, 0.000083
-1.204000, -0.300000, 0.000084
-1.204000, -0.250000, 0.000084
-1.204000, -0.200000, 0.000084
-1.204000, -0.150000, 0.000084
-1.204000, -0.100000, 0.000084
-1.204000, -0.050000, 0.000085
-1.204000, -0.000000, 0.000085
-1.204000, 0.050000, 0.000085
-1.204000, 0.100000, 0.000084
-1.204000, 0.150000, 0.000084
-1.204000, 0.200000, 0.000084
-1.204000, 0.250000, 0.000084
-1.204000, 0.300000, 0.000084
-1.204000, 0.350000, 0.000083
-1.204000, 0.400000, 0.000083
-1.204000, 0.450000, 0.000083
-1.204000, 0.500000, 0.000082
-1.204000, 0.550000, 0.000082
-1.204000, 0.600000, 0.000081
-1.204000, 0.650000, 0.000081
-1.204000, 0.700000, 0.000080
-1.204000, 0.750000, 0.000079
-1.204000, 0.800000, 0.000079
-1.204000, 0.850000, 0.000078
-1.204000, 0.900000, 0.000077
