phi,dN/dphi
-0.285,0.0181191
-0.28,0.0181871
-0.275,0.0182545
-0.27,0.0183215
-0.265,0.0183879
-0.26,0.0184537
-0.255,0.018519
-0.25,0.0185837
-0.245,0.0186478
-0.24,0.0187113
-0.235,0.018774
-0.23,0.0188362
-0.225,0.0188976
-0.22,0.0189582
-0.215,0.0190181
-0.21,0.0190773
-0.205,0.0191356
-0.2,0.0191931
-0.195,0.0192497
-0.19,0.0193054
-0.185,0.0193602
-0.18,0.0194141
-0.175,0.019467
-0.17,0.0195189
-0.165,0.0195698
-0.16,0.0196197
-0.155,0.0196684
-0.15,0.019716
-0.145,0.0197625
-0.14,0.0198078
-0.135,0.0198519
-0.13,0.0198947
-0.125,0.0199363
-0.12,0.0199766
-0.115,0.0200156
-0.11,0.0200532
-0.105,0.0200894
-0.1,0.0201241
-0.095,0.0201574
-0.09,0.0201893
-0.085,0.0202196
-0.08,0.0202483
-0.075,0.0202755
-0.07,0.0203011
-0.065,0.0203251
-0.06,0.0203474
-0.055,0.020368
-0.05,0.0203869
-0.045,0.0204041
-0.04,0.0204195
-0.035,0.0204331
-0.03,0.020445
-0.025,0.0204551
-0.02,0.0204634
-0.015,0.0204698
-0.01,0.0204744
-0.005,0.0204772
-2.95423e-15,0.0204781
0.005,0.0204772
0.01,0.0204744
0.015,0.0204698
0.02,0.0204634
0.025,0.0204551
0.03,0.020445
0.035,0.0204331
0.04,0.0204195
0.045,0.0204041
0.05,0.0203869
0.055,0.020368
0.06,0.0203474
0.065,0.0203251
0.07,0.0203011
0.075,0.0202755
0.08,0.0202483
0.085,0.0202196
0.09,0.0201893
0.095,0.0201574
0.1,0.0201241
0.105,0.0200894
0.11,0.0200532
0.115,0.0200156
0.12,0.0199766
0.125,0.0199363
0.13,0.0198947
0.135,0.0198519
0.14,0.0198078
0.145,0.0197625
0.15,0.019716
0.155,0.0196684
0.16,0.0196197
0.165,0.0195698
0.17,0.0195189
0.175,0.019467
0.18,0.0194141
0.185,0.0193602
0.19,0.0193054
0.195,0.0192497
0.2,0.0191931
0.205,0.0191356
0.21,0.0190773
0.215,0.0190181
0.22,0.0189582
0.225,0.0188976
0.23,0.0188362
0.235,0.018774
0.24,0.0187113
0.245,0.0186478
0.25,0.0185837
0.255,0.018519
0.26,0.0184537
0.265,0.0183879
0.27,0.0183215
0.275,0.0182545
0.28,0.0181871
0.285,0.0181191
0.29,0.0180507
0.295,0.0179819
0.3,0.0179126
0.305,0.0178429
0.31,0.0177728
0.315,0.0177024
0.32,0.0176315
0.325,0.0175604
0.33,0.0174889
0.335,0.0174171
0.34,0.0173451
0.345,0.0172727
0.35,0.0172001
0.355,0.0171273
0.36,0.0170542
0.365,0.016981
0.37,0.0169075
0.375,0.0168338
0.38,0.01676
0.385,0.016686
0.39,0.0166119
0.395,0.0165376
0.4,0.0164632
0.405,0.0163887
0.41,0.0163141
0.415,0.0162395
0.42,0.0161647
0.425,0.0160899
0.43,0.0160151
0.435,0.0159402
0.44,0.0158653
0.445,0.0157903
0.45,0.0157154
0.455,0.0156404
0.46,0.0155655
0.465,0.0154906
0.47,0.0154157
0.475,0.0153409
0.48,0.0152661
0.485,0.0151914
0.49,0.0151167
0.495,0.0150421
0.5,0.0149676
0.505,0.0148931
0.51,0.0148188
0.515,0.0147446
0.52,0.0146704
0.525,0.0145964
0.53,0.0145225
0.535,0.0144488
0.54,0.0143752
0.545,0.0143017
0.55,0.0142284
0.555,0.0141552
0.56,0.0140822
0.565,0.0140093
0.57,0.0139366
0.575,0.0138641
0.58,0.0137918
0.585,0.0137197
0.59,0.0136477
0.595,0.013576
0.6,0.0135044
0.605,0.0134331
0.61,0.0133619
0.615,0.013291
0.62,0.0132203
0.625,0.0131498
0.63,0.0130795
0.635,0.0130095
0.64,0.0129397
0.645,0.0128701
0.65,0.0128007
0.655,0.0127317
0.66,0.0126628
0.665,0.0125942
0.67,0.0125258
0.675,0.0124577
0.68,0.0123899
0.685,0.0123223
0.69,0.012255
0.695,0.0121879
0.7,0.0121211
0.705,0.0120546
0.71,0.0119883
0.715,0.0119223
0.72,0.0118566
0.725,0.0117912
0.73,0.011726
0.735,0.0116611
0.74,0.0115965
0.745,0.0115322
0.75,0.0114681
0.755,0.0114044
0.76,0.0113409
0.765,0.0112777
0.77,0.0112148
0.775,0.0111522
0.78,0.0110899
0.785,0.0110279
0.79,0.0109662
0.795,0.0109047
0.8,0.0108436
0.805,0.0107827
0.81,0.0107222
0.815,0.0106619
0.82,0.010602
0.825,0.0105423
0.83,0.0104829
0.835,0.0104239
0.84,0.0103651
0.845,0.0103066
0.85,0.0102484
0.855,0.0101906
0.86,0.010133
0.865,0.0100757
0.87,0.0100187
0.875,0.00996206
0.88,0.00990569
0.885,0.00984961
0.89,0.00979383
0.895,0.00973836
0.9,0.00968318
0.905,0.0096283
0.91,0.00957372
0.915,0.00951944
0.92,0.00946546
0.925,0.00941177
0.93,0.00935839
0.935,0.0093053
0.94,0.00925251
0.945,0.00920001
0.95,0.00914781
0.955,0.00909591
0.96,0.0090443
0.965,0.00899298
0.97,0.00894196
0.975,0.00889123
0.98,0.0088408
0.985,0.00879066
0.99,0.00874081
0.995,0.00869125
1,0.00864198
1.005,0.008593
1.01,0.0085443
1.015,0.0084959
1.02,0.00844778
1.025,0.00839995
1.03,0.00835241
1.035,0.00830514
1.04,0.00825817
1.045,0.00821147
1.05,0.00816506
1.055,0.00811893
1.06,0.00807307
1.065,0.0080275
1.07,0.00798221
1.075,0.00793719
1.08,0.00789245
1.085,0.00784798
1.09,0.00780379
1.095,0.00775987
1.1,0.00771623
1.105,0.00767285
1.11,0.00762974
1.115,0.00758691
1.12,0.00754434
1.125,0.00750204
1.13,0.00746
1.135,0.00741823
1.14,0.00737673
1.145,0.00733548
1.15,0.0072945
1.155,0.00725378
1.16,0.00721332
1.165,0.00717311
1.17,0.00713316
1.175,0.00709347
1.18,0.00705403
