phi,dN/dphi
0.35,0.00604762
0.355,0.00603074
0.36,0.0060137
0.365,0.00599649
0.37,0.00597912
0.375,0.00596159
0.38,0.00594391
0.385,0.00592607
0.39,0.00590809
0.395,0.00588995
0.4,0.00587167
0.405,0.00585325
0.41,0.00583469
0.415,0.00581599
0.42,0.00579716
0.425,0.0057782
0.43,0.00575911
0.435,0.0057399
0.44,0.00572056
0.445,0.0057011
0.45,0.00568152
0.455,0.00566183
0.46,0.00564203
0.465,0.00562212
0.47,0.0056021
0.475,0.00558197
0.48,0.00556175
0.485,0.00554143
0.49,0.00552101
0.495,0.0055005
0.5,0.0054799
0.505,0.00545921
0.51,0.00543843
0.515,0.00541757
0.52,0.00539664
0.525,0.00537562
0.53,0.00535453
0.535,0.00533337
0.54,0.00531214
0.545,0.00529085
0.55,0.00526948
0.555,0.00524806
0.56,0.00522658
0.565,0.00520504
0.57,0.00518345
0.575,0.0051618
0.58,0.00514011
0.585,0.00511837
0.59,0.00509658
0.595,0.00507475
0.6,0.00505289
0.605,0.00503098
0.61,0.00500904
0.615,0.00498707
0.62,0.00496507
0.625,0.00494304
0.63,0.00492098
0.635,0.0048989
0.64,0.0048768
0.645,0.00485468
0.65,0.00483254
0.655,0.00481039
0.66,0.00478823
0.665,0.00476606
0.67,0.00474387
0.675,0.00472168
0.68,0.00469949
0.685,0.0046773
0.69,0.0046551
0.695,0.00463291
0.7,0.00461072
0.705,0.00458853
0.71,0.00456636
0.715,0.00454419
0.72,0.00452204
0.725,0.00449989
0.73,0.00447777
0.735,0.00445566
0.74,0.00443356
0.745,0.00441149
0.75,0.00438944
0.755,0.00436742
0.76,0.00434542
0.765,0.00432344
0.77,0.0043015
0.775,0.00427958
0.78,0.0042577
0.785,0.00423585
0.79,0.00421404
0.795,0.00419226
0.8,0.00417052
0.805,0.00414882
0.81,0.00412716
0.815,0.00410554
0.82,0.00408396
0.825,0.00406243
0.83,0.00404095
0.835,0.00401951
0.84,0.00399813
0.845,0.00397679
0.85,0.0039555
0.855,0.00393427
0.86,0.00391309
0.865,0.00389196
0.87,0.00387089
0.875,0.00384988
0.88,0.00382893
0.885,0.00380803
0.89,0.0037872
0.895,0.00376642
0.9,0.00374571
0.905,0.00372506
0.91,0.00370448
0.915,0.00368396
0.92,0.0036635
0.925,0.00364312
0.93,0.0036228
0.935,0.00360255
0.94,0.00358237
0.945,0.00356226
0.95,0.00354222
0.955,0.00352225
0.96,0.00350236
0.965,0.00348254
0.97,0.00346279
0.975,0.00344311
0.98,0.00342352
0.985,0.00340399
0.99,0.00338455
0.995,0.00336518
1,0.00334589
1.005,0.00332668
1.01,0.00330755
1.015,0.00328849
1.02,0.00326952
1.025,0.00325062
1.03,0.00323181
1.035,0.00321308
1.04,0.00319443
1.045,0.00317586
1.05,0.00315738
1.055,0.00313898
1.06,0.00312066
1.065,0.00310242
1.07,0.00308427
1.075,0.00306621
1.08,0.00304823
1.085,0.00303033
1.09,0.00301252
1.095,0.00299479
1.1,0.00297715
1.105,0.0029596
1.11,0.00294213
1.115,0.00292475
1.12,0.00290746
1.125,0.00289025
1.13,0.00287313
1.135,0.0028561
1.14,0.00283915
1.145,0.00282229
1.15,0.00280552
1.155,0.00278884
1.16,0.00277224
1.165,0.00275574
1.17,0.00273932
1.175,0.00272298
1.18,0.00270674
