phi,Alice,CMS
0.861867,0.000487989,0.00047286
0.8704,0.00048172,0.000466877
0.878933,0.000475504,0.000460943
0.887467,0.000469342,0.00045506
0.896,0.000463234,0.000449227
0.904533,0.00045718,0.000443446
0.913067,0.000451182,0.000437716
0.9216,0.00044524,0.000432039
0.930133,0.000439354,0.000426415
0.938667,0.000433525,0.000420845
0.9472,0.000427753,0.000415327
0.955733,0.000422039,0.000409864
0.964267,0.000416383,0.000404456
0.9728,0.000410785,0.000399102
0.981333,0.000405245,0.000393803
0.989867,0.000399764,0.000388559
0.9984,0.000394341,0.00038337
1.00693,0.000388978,0.000378237
1.01547,0.000383673,0.00037316
1.024,0.000378428,0.000368138
1.03253,0.000373242,0.000363172
1.04107,0.000368115,0.000358261
1.0496,0.000363047,0.000353407
1.05813,0.000358038,0.000348607
1.06667,0.000353088,0.000343864
1.0752,0.000348197,0.000339176
1.08373,0.000343365,0.000334544
1.09227,0.000338591,0.000329967
1.1008,0.000333876,0.000325445
1.10933,0.000329219,0.000320979
1.11787,0.000324621,0.000316567
1.1264,0.00032008,0.00031221
1.13493,0.000315597,0.000307907
1.14347,0.000311171,0.000303658
1.152,0.000306802,0.000299464
1.16053,0.00030249,0.000295323
1.16907,0.000298234,0.000291235
1.1776,0.000294035,0.000287201
1.18613,0.000289891,0.000283219
1.19467,0.000285802,0.00027929
1.2032,0.000281769,0.000275413
1.21173,0.00027779,0.000271587
1.22027,0.000273865,0.000267813
1.2288,0.000269994,0.00026409
1.23733,0.000266176,0.000260417
1.24587,0.000262412,0.000256795
1.2544,0.0002587,0.000253222
1.26293,0.00025504,0.000249699
1.27147,0.000251431,0.000246225
1.28,0.000247874,0.000242799
