phi,dN/dphi
0.38,0.00559821
0.385,0.00558272
0.39,0.00556709
0.395,0.00555132
0.4,0.00553543
0.405,0.00551941
0.41,0.00550326
0.415,0.00548698
0.42,0.00547059
0.425,0.00545408
0.43,0.00543745
0.435,0.0054207
0.44,0.00540384
0.445,0.00538687
0.45,0.0053698
0.455,0.00535261
0.46,0.00533533
0.465,0.00531794
0.47,0.00530045
0.475,0.00528287
0.48,0.00526519
0.485,0.00524742
0.49,0.00522956
0.495,0.00521161
0.5,0.00519358
0.505,0.00517546
0.51,0.00515726
0.515,0.00513899
0.52,0.00512063
0.525,0.00510221
0.53,0.00508371
0.535,0.00506513
0.54,0.0050465
0.545,0.00502779
0.55,0.00500902
0.555,0.0049902
0.56,0.00497131
0.565,0.00495236
0.57,0.00493336
0.575,0.00491431
0.58,0.0048952
0.585,0.00487605
0.59,0.00485685
0.595,0.0048376
0.6,0.00481832
0.605,0.00479899
0.61,0.00477962
0.615,0.00476022
0.62,0.00474078
0.625,0.00472131
0.63,0.00470181
0.635,0.00468228
0.64,0.00466272
0.645,0.00464314
0.65,0.00462353
0.655,0.00460391
0.66,0.00458426
0.665,0.0045646
0.67,0.00454492
0.675,0.00452523
0.68,0.00450552
0.685,0.00448581
0.69,0.00446609
0.695,0.00444636
0.7,0.00442662
0.705,0.00440688
0.71,0.00438714
0.715,0.0043674
0.72,0.00434766
0.725,0.00432793
0.73,0.00430819
0.735,0.00428847
0.74,0.00426875
0.745,0.00424905
0.75,0.00422935
0.755,0.00420967
0.76,0.00419
0.765,0.00417034
0.77,0.0041507
0.775,0.00413108
0.78,0.00411148
0.785,0.00409191
0.79,0.00407235
0.795,0.00405282
0.8,0.00403331
0.805,0.00401383
0.81,0.00399438
0.815,0.00397495
0.82,0.00395556
0.825,0.0039362
0.83,0.00391687
0.835,0.00389757
0.84,0.00387831
0.845,0.00385909
0.85,0.0038399
0.855,0.00382076
0.86,0.00380165
0.865,0.00378258
0.87,0.00376355
0.875,0.00374457
0.88,0.00372563
0.885,0.00370674
0.89,0.00368789
0.895,0.00366908
0.9,0.00365033
0.905,0.00363162
0.91,0.00361297
0.915,0.00359436
0.92,0.00357581
0.925,0.0035573
0.93,0.00353885
0.935,0.00352046
0.94,0.00350212
0.945,0.00348383
0.95,0.0034656
0.955,0.00344743
0.96,0.00342931
0.965,0.00341125
0.97,0.00339325
0.975,0.00337532
0.98,0.00335744
0.985,0.00333962
0.99,0.00332186
0.995,0.00330417
1,0.00328654
1.005,0.00326897
1.01,0.00325147
1.015,0.00323403
1.02,0.00321666
1.025,0.00319935
1.03,0.0031821
1.035,0.00316493
1.04,0.00314782
1.045,0.00313078
1.05,0.00311381
1.055,0.0030969
1.06,0.00308006
1.065,0.0030633
1.07,0.0030466
1.075,0.00302997
1.08,0.00301341
1.085,0.00299693
1.09,0.00298051
1.095,0.00296417
1.1,0.00294789
1.105,0.00293169
1.11,0.00291556
1.115,0.0028995
1.12,0.00288352
1.125,0.00286761
1.13,0.00285177
1.135,0.00283601
1.14,0.00282032
1.145,0.0028047
1.15,0.00278915
1.155,0.00277369
1.16,0.00275829
1.165,0.00274297
1.17,0.00272772
1.175,0.00271255
1.18,0.00269746
