phi,dN/dphi
-0.54,0.00483338
-0.535,0.00485544
-0.53,0.00487745
-0.525,0.00489942
-0.52,0.00492132
-0.515,0.00494317
-0.51,0.00496496
-0.505,0.00498668
-0.5,0.00500834
-0.495,0.00502993
-0.49,0.00505144
-0.485,0.00507288
-0.48,0.00509424
-0.475,0.00511551
-0.47,0.0051367
-0.465,0.0051578
-0.46,0.00517881
-0.455,0.00519973
-0.45,0.00522055
-0.445,0.00524126
-0.44,0.00526187
-0.435,0.00528238
-0.43,0.00530277
-0.425,0.00532305
-0.42,0.00534321
-0.415,0.00536324
-0.41,0.00538316
-0.405,0.00540295
-0.4,0.0054226
-0.395,0.00544212
-0.39,0.00546151
-0.385,0.00548075
-0.38,0.00549985
-0.375,0.00551881
-0.37,0.00553761
-0.365,0.00555626
-0.36,0.00557475
-0.355,0.00559308
-0.35,0.00561124
-0.345,0.00562924
-0.34,0.00564707
-0.335,0.00566473
-0.33,0.00568221
-0.325,0.0056995
-0.32,0.00571662
-0.315,0.00573355
-0.31,0.00575028
-0.305,0.00576683
-0.3,0.00578318
-0.295,0.00579933
-0.29,0.00581527
-0.285,0.00583102
-0.28,0.00584655
-0.275,0.00586187
-0.27,0.00587698
-0.265,0.00589186
-0.26,0.00590653
-0.255,0.00592098
-0.25,0.00593519
-0.245,0.00594918
-0.24,0.00596293
-0.235,0.00597645
-0.23,0.00598974
-0.225,0.00600278
-0.22,0.00601557
-0.215,0.00602812
-0.21,0.00604043
-0.205,0.00605248
-0.2,0.00606427
-0.195,0.00607581
-0.19,0.00608709
-0.185,0.00609811
-0.18,0.00610887
-0.175,0.00611936
-0.17,0.00612958
-0.165,0.00613953
-0.16,0.00614921
-0.155,0.00615861
-0.15,0.00616773
-0.145,0.00617658
-0.14,0.00618514
-0.135,0.00619343
-0.13,0.00620142
-0.125,0.00620914
-0.12,0.00621656
-0.115,0.00622369
-0.11,0.00623053
-0.105,0.00623708
-0.1,0.00624334
-0.095,0.00624929
-0.09,0.00625495
-0.085,0.00626032
-0.08,0.00626538
-0.075,0.00627014
-0.07,0.0062746
-0.065,0.00627876
-0.06,0.00628261
-0.055,0.00628615
-0.05,0.0062894
-0.045,0.00629233
-0.04,0.00629496
-0.035,0.00629728
-0.03,0.00629929
-0.025,0.00630099
-0.02,0.00630239
-0.015,0.00630347
-0.01,0.00630425
-0.005,0.00630471
-2.95423e-15,0.00630487
0.005,0.00630471
0.01,0.00630425
0.015,0.00630347
0.02,0.00630239
0.025,0.00630099
0.03,0.00629929
0.035,0.00629728
0.04,0.00629496
0.045,0.00629233
0.05,0.0062894
0.055,0.00628615
0.06,0.00628261
0.065,0.00627876
0.07,0.0062746
0.075,0.00627014
0.08,0.00626538
0.085,0.00626032
0.09,0.00625495
0.095,0.00624929
0.1,0.00624334
0.105,0.00623708
0.11,0.00623053
0.115,0.00622369
0.12,0.00621656
0.125,0.00620914
0.13,0.00620142
0.135,0.00619343
0.14,0.00618514
0.145,0.00617658
0.15,0.00616773
0.155,0.00615861
0.16,0.00614921
0.165,0.00613953
0.17,0.00612958
0.175,0.00611936
0.18,0.00610887
0.185,0.00609811
0.19,0.00608709
0.195,0.00607581
0.2,0.00606427
0.205,0.00605248
0.21,0.00604043
0.215,0.00602812
0.22,0.00601557
0.225,0.00600278
0.23,0.00598974
0.235,0.00597645
0.24,0.00596293
0.245,0.00594918
0.25,0.00593519
0.255,0.00592098
0.26,0.00590653
0.265,0.00589186
0.27,0.00587698
0.275,0.00586187
0.28,0.00584655
0.285,0.00583102
0.29,0.00581527
0.295,0.00579933
0.3,0.00578318
0.305,0.00576683
0.31,0.00575028
0.315,0.00573355
0.32,0.00571662
0.325,0.0056995
0.33,0.00568221
0.335,0.00566473
0.34,0.00564707
0.345,0.00562924
0.35,0.00561124
0.355,0.00559308
0.36,0.00557475
0.365,0.00555626
0.37,0.00553761
0.375,0.00551881
0.38,0.00549985
0.385,0.00548075
0.39,0.00546151
0.395,0.00544212
0.4,0.0054226
0.405,0.00540295
0.41,0.00538316
0.415,0.00536324
0.42,0.00534321
0.425,0.00532305
0.43,0.00530277
0.435,0.00528238
0.44,0.00526187
0.445,0.00524126
0.45,0.00522055
0.455,0.00519973
0.46,0.00517881
0.465,0.0051578
0.47,0.0051367
0.475,0.00511551
0.48,0.00509424
0.485,0.00507288
0.49,0.00505144
0.495,0.00502993
0.5,0.00500834
0.505,0.00498668
0.51,0.00496496
0.515,0.00494317
0.52,0.00492132
0.525,0.00489942
0.53,0.00487745
0.535,0.00485544
0.54,0.00483338
0.545,0.00481127
0.55,0.00478911
0.555,0.00476692
0.56,0.00474469
0.565,0.00472242
0.57,0.00470012
0.575,0.0046778
0.58,0.00465544
0.585,0.00463306
0.59,0.00461066
0.595,0.00458824
0.6,0.0045658
0.605,0.00454335
0.61,0.00452089
0.615,0.00449842
0.62,0.00447594
0.625,0.00445346
0.63,0.00443098
0.635,0.00440849
0.64,0.00438601
0.645,0.00436354
0.65,0.00434107
0.655,0.00431862
0.66,0.00429617
0.665,0.00427374
0.67,0.00425133
0.675,0.00422893
0.68,0.00420655
0.685,0.0041842
0.69,0.00416187
0.695,0.00413957
0.7,0.0041173
0.705,0.00409506
0.71,0.00407285
0.715,0.00405067
0.72,0.00402853
0.725,0.00400643
0.73,0.00398436
0.735,0.00396234
0.74,0.00394036
0.745,0.00391843
0.75,0.00389654
0.755,0.0038747
0.76,0.00385291
0.765,0.00383117
0.77,0.00380948
0.775,0.00378784
0.78,0.00376626
0.785,0.00374474
0.79,0.00372328
0.795,0.00370187
0.8,0.00368053
0.805,0.00365924
0.81,0.00363802
0.815,0.00361687
0.82,0.00359578
0.825,0.00357476
0.83,0.0035538
0.835,0.00353292
0.84,0.0035121
0.845,0.00349136
0.85,0.00347069
0.855,0.00345009
0.86,0.00342956
0.865,0.00340911
0.87,0.00338874
0.875,0.00336844
0.88,0.00334823
0.885,0.00332809
0.89,0.00330803
0.895,0.00328805
0.9,0.00326815
0.905,0.00324833
0.91,0.00322859
0.915,0.00320894
0.92,0.00318937
0.925,0.00316989
0.93,0.00315049
0.935,0.00313118
0.94,0.00311195
0.945,0.00309281
0.95,0.00307376
0.955,0.0030548
0.96,0.00303592
0.965,0.00301713
0.97,0.00299844
0.975,0.00297983
0.98,0.00296131
0.985,0.00294288
0.99,0.00292455
0.995,0.0029063
1,0.00288815
1.005,0.00287008
1.01,0.00285211
1.015,0.00283424
1.02,0.00281645
1.025,0.00279876
1.03,0.00278116
1.035,0.00276365
1.04,0.00274624
1.045,0.00272892
1.05,0.0027117
1.055,0.00269457
1.06,0.00267753
1.065,0.00266059
1.07,0.00264374
1.075,0.00262698
1.08,0.00261032
1.085,0.00259376
1.09,0.00257729
1.095,0.00256091
1.1,0.00254463
1.105,0.00252844
1.11,0.00251235
1.115,0.00249635
1.12,0.00248045
1.125,0.00246464
1.13,0.00244892
1.135,0.0024333
1.14,0.00241777
1.145,0.00240234
1.15,0.002387
1.155,0.00237176
1.16,0.0023566
1.165,0.00234155
1.17,0.00232658
1.175,0.00231171
1.18,0.00229693
